DPT du siège de la coll.;Id SISPEA de la collectivité;Nom collectivité;Type collectivité;Id SISPEA de l'entité de gestion;Nom de l'entité de gestion;Mode de gestion;Pop de l'entité de gestion sans double compte;Statut;D101.0;Verif_D101.0;CalculAuto_D101.0;D102.0;Verif_D102.0;CalculAuto_D102.0;VP.056;VP.190;VP.177;VP.216;VP.179;VP.178;VP.219;VP.215;VP.214;VP.191;VP.175;VP.213;VP.229;DC.184;Borne inférieure Tranche 1 (part collectivité);Borne supérieure Tranche 1 (part collectivité);Prix Tranche 1 (part collectivité);Borne inférieure Tranche 2 (part collectivité);Borne supérieure Tranche 2 (part collectivité);Prix Tranche 2 (part collectivité);Borne inférieure Tranche 3 (part collectivité);Borne supérieure Tranche 3 (part collectivité);Prix Tranche 3 (part collectivité);Borne inférieure Tranche 4 (part collectivité);Borne supérieure Tranche 4 (part collectivité);Prix Tranche 4 (part collectivité);Borne inférieure Tranche 5 (part collectivité);Borne supérieure Tranche 5 (part collectivité);Prix Tranche 5 (part collectivité);Borne inférieure Tranche 6 (part collectivité);Borne supérieure Tranche 6 (part collectivité);Prix Tranche 6 (part collectivité);Borne inférieure Tranche 7 (part collectivité);Borne supérieure Tranche 7 (part collectivité);Prix Tranche 7 (part collectivité);Borne inférieure Tranche 8 (part collectivité);Borne supérieure Tranche 8 (part collectivité);Prix Tranche 8 (part collectivité);Borne inférieure Tranche 9 (part collectivité);Borne supérieure Tranche 9 (part collectivité);Prix Tranche 9 (part collectivité);Borne inférieure Tranche 10 (part collectivité);Borne supérieure Tranche 10 (part collectivité);Prix Tranche 10 (part collectivité);Borne inférieure Tranche 1 (part délégataire);Borne supérieure Tranche 1 (part délégataire);Prix Tranche 1 (part délégataire);Borne inférieure Tranche 2 (part délégataire);Borne supérieure Tranche 2 (part délégataire);Prix Tranche 2 (part délégataire);Borne inférieure Tranche 3 (part délégataire);Borne supérieure Tranche 3 (part délégataire);Prix Tranche 3 (part délégataire);Borne inférieure Tranche 4 (part délégataire);Borne supérieure Tranche 4 (part délégataire);Prix Tranche 4 (part délégataire);Borne inférieure Tranche 5 (part délégataire);Borne supérieure Tranche 5 (part délégataire);Prix Tranche 5 (part délégataire);Borne inférieure Tranche 6 (part délégataire);Borne supérieure Tranche 6 (part délégataire);Prix Tranche 6 (part délégataire);Borne inférieure Tranche 7 (part délégataire);Borne supérieure Tranche 7 (part délégataire);Prix Tranche 7 (part délégataire);Borne inférieure Tranche 8 (part délégataire);Borne supérieure Tranche 8 (part délégataire);Prix Tranche 8 (part délégataire);Borne inférieure Tranche 9 (part délégataire);Borne supérieure Tranche 9 (part délégataire);Prix Tranche 9 (part délégataire);Borne inférieure Tranche 10 (part délégataire);Borne supérieure Tranche 10 (part délégataire);Prix Tranche 10 (part délégataire)
011;CollectivityId=184786;Peyrens;Commune;ServiceId=185410;eau potable : Peyrens;Délégation;250;Confirmé / publié;417;Sans anomalie apparente;1;;Non vérifié;1;;;;;;;;;;;417;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=193719;CARCASSONNE AGGLO;Communauté d'agglomération;ServiceId=185059;eau potable : ARAGON;Délégation;217;Confirmé / publié;435;Sans anomalie apparente;0;2,8;Sans anomalie apparente;0;259;;;;;;;;;;435;;1,67953667953668;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=184888;Tuchan;Commune;ServiceId=185592;eau potable;Régie;796;Confirmé / publié;814;Sans anomalie apparente;0;1,612;Sans anomalie apparente;1;757;;;0,28;42,84;150,6;0;0,077;0;24,6;814;0;1,07529722589168;103267;0;;1,05;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=193719;CARCASSONNE AGGLO;Communauté d'agglomération;ServiceId=193727;eau potable :  BERRIAC;Délégation;909;Confirmé / publié;896;Sans anomalie apparente;0;1,22;Sans anomalie apparente;0;323;;;;;;;;;;896;;2,77399380804954;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=193718;COMMUNAUTÉ D'AGGLOMÉRATION DU GRAND NARBONNE;Communauté d'agglomération;ServiceId=185422;eau potable : POUZOLS MINERVOIS;;255;Confirmé / publié;503;Sans anomalie apparente;1;1,38;Sans anomalie apparente;0;436;;;;;;;;;;503;;1,15366972477064;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=193718;COMMUNAUTÉ D'AGGLOMÉRATION DU GRAND NARBONNE;Communauté d'agglomération;ServiceId=184957;eau potable : BIZE;Régie;1132;Confirmé / publié;1110;Sans anomalie apparente;1;1,93;Sans anomalie apparente;0;804;;;;;;;;;;1110;;1,38059701492537;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=193718;COMMUNAUTÉ D'AGGLOMÉRATION DU GRAND NARBONNE;Communauté d'agglomération;ServiceId=193724;eau potable : ARMISSAN;Régie;1579;Confirmé / publié;1585;Sans anomalie apparente;1;1,67;Sans anomalie apparente;0;808;;;;;;;;;;1585;;1,96163366336634;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=184747;Missègre;Commune;ServiceId=185343;eau potable;Régie;68;En attente de saisie;;Non vérifié;1;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=184713;Le Bousquet;Commune;ServiceId=185284;eau potable;Régie;46;En attente de saisie;;Non vérifié;1;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=184751;Montazels;Commune;ServiceId=185348;eau potable;Régie;588;En attente de saisie;;Non vérifié;1;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=184752;Montbrun-des-Corbières;Commune;ServiceId=185350;eau potable;Régie;160;En attente de saisie;;Non vérifié;1;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=184753;Montfort-sur-Boulzane;Commune;ServiceId=185352;eau potable;Régie;70;En attente de saisie;;Non vérifié;1;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=184702;Lagrasse;Commune;ServiceId=185261;eau potable;Régie;284;En attente de saisie;;Non vérifié;1;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=184754;Montgaillard;Commune;ServiceId=185354;eau potable;Régie;48;En attente de saisie;;Non vérifié;1;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=184755;Montgradail;Commune;ServiceId=185356;eau potable;Délégation;30;En attente de saisie;;Non vérifié;1;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=184759;Montjoi;Commune;ServiceId=185361;eau potable;Régie;41;En attente de saisie;;Non vérifié;1;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=184761;Montmaur;Commune;ServiceId=185365;eau potable : Montmaur;Régie;166;En attente de saisie;;Non vérifié;1;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=184764;Montséret;Commune;ServiceId=185371;eau potable;Délégation;276;En attente de saisie;;Non vérifié;1;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=184767;Mouthoumet;Commune;ServiceId=185377;eau potable;Régie;128;En attente de saisie;;Non vérifié;1;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=184768;Moux;Commune;ServiceId=185379;eau potable;Régie;351;En attente de saisie;;Non vérifié;1;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=184770;Niort-de-Sault;Commune;ServiceId=185383;eau potable;Régie;21;En attente de saisie;;Non vérifié;1;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=184728;Magrie;Commune;ServiceId=185310;eau potable;Délégation;264;En attente de saisie;;Non vérifié;1;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=184741;Mazerolles-du-Razès;Commune;ServiceId=185332;eau potable;Délégation;181;En attente de saisie;;Non vérifié;1;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=184771;Ornaisons;Commune;ServiceId=185385;eau potable;Régie;1213;En attente de saisie;;Non vérifié;1;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=184774;Padern;Commune;ServiceId=185390;eau potable;Régie;128;En cours de saisie;130;Non vérifié;1;1,1;Non vérifié;0;;;;0,28;;;;0,0466;0;;130;0;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=184775;Palairac;Commune;ServiceId=185392;eau potable;Régie;34;En attente de saisie;;Non vérifié;1;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=184778;Payra-sur-l'Hers;Commune;ServiceId=185398;eau potable : Payra-sur-l'Hers;Régie;97;En attente de saisie;;Non vérifié;1;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=184788;Peyrolles;Commune;ServiceId=185414;eau potable;Régie;87;En attente de saisie;;Non vérifié;1;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=193719;CARCASSONNE AGGLO;Communauté d'agglomération;ServiceId=184992;eau potable : ARZENS;Délégation;611;Confirmé / publié;1175;Sans anomalie apparente;1;2,79;Sans anomalie apparente;0;636;;;;;;;;;;1175;;1,84748427672956;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=184849;Saint-Papoul;Commune;ServiceId=185523;eau potable : Saint-Papoul;Délégation;387;En attente de saisie;;Non vérifié;1;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=184526;SYNDICAT INTERCOMMUNAL D'ALIMENTATION EN EAU POTABLE DE SALLES/HERS;Syndicat Intercommunal à Vocation Unique;ServiceId=184947;eau potable : SIEAP de Salles-sur-l'Hers;Délégation;651;En attente de saisie;;Non vérifié;1;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=184746;Mireval-Lauragais;Commune;ServiceId=185341;eau potable : Mireval-Lauragais;Délégation;80;En attente de saisie;;Non vérifié;1;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=184695;Labastide-d'Anjou;Commune;ServiceId=185249;eau potable : Labastide-d'Anjou;Délégation;597;En attente de saisie;;Non vérifié;1;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=184630;Cumiès;Commune;ServiceId=185136;eau potable : Cumiès;Délégation;18;En attente de saisie;;Non vérifié;1;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=184650;Fendeille;Commune;ServiceId=185172;eau potable : Fendeille;Délégation;298;En attente de saisie;;Non vérifié;1;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=184672;Gourvieille;Commune;ServiceId=185211;eau potable : Gourvieille;Délégation;30;En attente de saisie;;Non vérifié;1;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=184893;Verdun-en-Lauragais;Commune;ServiceId=185601;eau potable : Verdun-en-Lauragais;Délégation;280;En attente de saisie;;Non vérifié;1;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=184797;Puginier;Commune;ServiceId=185428;eau potable : Puginier;Délégation;80;En attente de saisie;;Non vérifié;1;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=184911;Villeneuve-la-Comptal;Commune;ServiceId=185635;eau potable : Villeneuve-la-Comptal;Délégation;639;En attente de saisie;;Non vérifié;1;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=193718;COMMUNAUTÉ D'AGGLOMÉRATION DU GRAND NARBONNE;Communauté d'agglomération;ServiceId=185094;eau potable : CAVES;Régie;402;Confirmé / publié;742;Sans anomalie apparente;1;1,67;Sans anomalie apparente;0;487;;;;;;;;;;742;;1,52361396303901;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=184749;Molleville;Commune;ServiceId=185345;eau potable : Molleville;Délégation;113;En attente de saisie;;Non vérifié;1;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=184847;Saint-Michel-de-Lanès;Commune;ServiceId=185519;eau potable : Saint-Michel-de-Lanès;Délégation;421;En attente de saisie;;Non vérifié;1;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=184808;Ricaud;Commune;ServiceId=185447;eau potable : Ricaud;Délégation;154;En attente de saisie;;Non vérifié;1;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=193718;COMMUNAUTÉ D'AGGLOMÉRATION DU GRAND NARBONNE;Communauté d'agglomération;ServiceId=193725;eau potable : BAGES;Délégation;894;Confirmé / publié;871;Sans anomalie apparente;1;3,75;Sans anomalie apparente;0;622;;;;;;;;;;871;;1,40032154340836;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=184750;Montauriol;Commune;ServiceId=185347;eau potable : Montauriol;Délégation;41;En attente de saisie;;Non vérifié;1;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=184538;Airoux;Commune;ServiceId=184966;eau potable : Airoux;Délégation;79;Confirmé / publié;200;Sans anomalie apparente;1;;Non vérifié;1;92;57,88;272,68;0,28;;;;0,09;;;200;5,5;2,17391304347826;;0;;0,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;1,79;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=193718;COMMUNAUTÉ D'AGGLOMÉRATION DU GRAND NARBONNE;Communauté d'agglomération;ServiceId=193769;eau potable : CUXAC D'AUDE;Délégation;4074;Confirmé / publié;4208;Sans anomalie apparente;1;1,71;Sans anomalie apparente;0;2202;;;;;;;;;;4208;;1,91099000908265;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=184575;Bram;Commune;ServiceId=185034;eau potable : Bram;Délégation;3539;En attente de saisie;;Non vérifié;1;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=193718;COMMUNAUTÉ D'AGGLOMÉRATION DU GRAND NARBONNE;Communauté d'agglomération;ServiceId=185598;eau potable : VENTENAC-EN-MINERVOIS;Délégation;534;Confirmé / publié;544;Sans anomalie apparente;1;1,57;Sans anomalie apparente;0;289;;;;;;;;;;544;;1,88235294117647;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=193718;COMMUNAUTÉ D'AGGLOMÉRATION DU GRAND NARBONNE;Communauté d'agglomération;ServiceId=185558;eau potable : SIGEAN;Délégation;2780;Confirmé / publié;5561;Sans anomalie apparente;1;1,93;Sans anomalie apparente;0;3224;;;;;;;;;;5561;;1,72487593052109;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=184727;Luc-sur-Orbieu;Commune;ServiceId=185308;eau potable;Régie;570;En attente de saisie;;Non vérifié;1;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=193718;COMMUNAUTÉ D'AGGLOMÉRATION DU GRAND NARBONNE;Communauté d'agglomération;ServiceId=185240;eau potable : LA PALME;Délégation;823;Confirmé / publié;1584;Sans anomalie apparente;1;2,38;Sans anomalie apparente;0;1124;;;;;;;;;;1584;;1,40925266903915;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=184832;Saint-Gaudéric;Commune;ServiceId=185492;eau potable : Saint-Gaudéric;Délégation;86;En attente de saisie;;Non vérifié;1;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=184707;Lasserre-de-Prouille;Commune;ServiceId=185271;eau potable : Lasserre-de-Prouilhe;Délégation;238;En attente de saisie;;Non vérifié;1;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=184688;La Force;Commune;ServiceId=185238;eau potable : La Force;Délégation;212;En attente de saisie;;Non vérifié;1;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=193718;COMMUNAUTÉ D'AGGLOMÉRATION DU GRAND NARBONNE;Communauté d'agglomération;ServiceId=213562;eau potable : COURSAN;Régie;6100;Confirmé / publié;6188;Sans anomalie apparente;1;1,73;Sans anomalie apparente;0;3087;;;;;;;;;;6188;;2,00453514739229;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=193718;COMMUNAUTÉ D'AGGLOMÉRATION DU GRAND NARBONNE;Communauté d'agglomération;ServiceId=184982;eau potable : ARGELIERS;Délégation;2050;Confirmé / publié;1958;Sans anomalie apparente;1;2,13;Sans anomalie apparente;0;1109;;;;;;;;;;1958;;1,76555455365194;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=193718;COMMUNAUTÉ D'AGGLOMÉRATION DU GRAND NARBONNE;Communauté d'agglomération;ServiceId=213571;eau potable : BIZANET;Régie;1552;Confirmé / publié;1428;Sans anomalie apparente;1;1,7;Sans anomalie apparente;0;1059;;;;;;;;;;1428;;1,34844192634561;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=193718;COMMUNAUTÉ D'AGGLOMÉRATION DU GRAND NARBONNE;Communauté d'agglomération;ServiceId=185295;eau potable : LEUCATE PRODUCTION SMIPEP;Délégation;2168;Confirmé / publié;4093;Sans anomalie apparente;1;1,43;Sans anomalie apparente;0;7475;;;;;;;;;;4093;;0,547558528428094;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=184613;Comigne;Commune;ServiceId=185105;eau potable : COMIGNE;Régie;154;Confirmé / publié;290;Sans anomalie apparente;1;1,28;Sans anomalie apparente;0;;;;;;;;;;;290;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=184564;Bellegarde-du-Razès;Commune;ServiceId=185015;eau potable;Délégation;111;En attente de saisie;;Non vérifié;1;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=184584;Cailhavel;Commune;ServiceId=185050;eau potable;Délégation;117;En attente de saisie;;Non vérifié;1;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=184527;Tournissan;Commune;ServiceId=184948;eau potable;Délégation;144;En attente de saisie;;Non vérifié;1;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=184594;CANET D'AUDE;Commune;ServiceId=185068;eau potable;Délégation;1655;En attente de saisie;;Non vérifié;1;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=193719;CARCASSONNE AGGLO;Communauté d'agglomération;ServiceId=185610;eau potable : VILLAR-EN-VAL;Régie;28;Confirmé / publié;33;Sans anomalie apparente;1;1,54;Sans anomalie apparente;0;30;;;;;;;;;;33;;1,1;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=193718;COMMUNAUTÉ D'AGGLOMÉRATION DU GRAND NARBONNE;Communauté d'agglomération;ServiceId=193772;eau potable : NARBONNE;Délégation;54369;Confirmé / publié;53046;Sans anomalie apparente;1;1,84;Sans anomalie apparente;0;29180;;;;;;;;;;53046;;1,81788896504455;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=193718;COMMUNAUTÉ D'AGGLOMÉRATION DU GRAND NARBONNE;Communauté d'agglomération;ServiceId=185543;eau potable : SALLELES-D'AUDE;Régie;2840;Confirmé / publié;2761;Sans anomalie apparente;1;2,13;Sans anomalie apparente;0;1418;;;;;;;;;;2761;;1,94710860366714;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=193719;CARCASSONNE AGGLO;Communauté d'agglomération;ServiceId=193761;eau potable : VILLEFLOURE;Régie;83;Confirmé / publié;157;Sans anomalie apparente;1;1,32;Sans anomalie apparente;0;86;;;;;;;;;;157;;1,82558139534884;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=193719;CARCASSONNE AGGLO;Communauté d'agglomération;ServiceId=185649;eau potable : VILLESEQUELANDE;Délégation;441;Confirmé / publié;836;Sans anomalie apparente;1;3,21;Sans anomalie apparente;0;394;;;;;;;;;;836;;2,12182741116751;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=193718;COMMUNAUTÉ D'AGGLOMÉRATION DU GRAND NARBONNE;Communauté d'agglomération;ServiceId=185508;eau potable : SAINT-MARCEL-SUR-AUDE;Délégation;1859;Confirmé / publié;1691;Sans anomalie apparente;0;2,23;Sans anomalie apparente;0;937;;;;;;;;;;1691;;1,80469583778015;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=193719;CARCASSONNE AGGLO;Communauté d'agglomération;ServiceId=185629;eau potable : VILLEGAILHENC;Délégation;843;Confirmé / publié;1680;Sans anomalie apparente;0;1,62;Sans anomalie apparente;0;897;;;;;;;;;;1680;;1,87290969899666;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
011;CollectivityId=184586;Cambieure;Commune;ServiceId=185053;eau potable;Délégation;305;En attente de saisie;;Non vérifié;1;;Non vérifié;1;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
